         51384866 function calls (51301263 primitive calls) in 294.583 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       92    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:280(get_transform)
       33    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:395(end)
      144    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
      281    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
       44    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:1353(is_opentype_cff_font)
       30    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:1545(resetCache)
      276    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:883(get_text)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:906(set_locs)
       94    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2828(get_affine)
       46    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2545(get_matrix)
      317    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:892(set_file)
        8    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:45(__init__)
      321    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:591(set_wrap)
      469    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
      136    0.000    0.000    0.000    0.000 {method 'get_char_index' of 'matplotlib.ft2font.FT2Font' objects}
        1    0.000    0.000    0.000    0.000 {method 'choice' of 'mtrand.RandomState' objects}
       22    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\ma\core.py:3178(__getitem__)
       40    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2546(copy)
       17    0.000    0.000    0.000    0.000 {method 'draw_glyph_to_bitmap' of 'matplotlib.ft2font.FT2Font' objects}
      138    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:366(__len__)
       36    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:161(__init__)
       72    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1167(get_hatch_path)
      112    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
       73    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\ma\core.py:3364(__setattr__)
      257    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:301(pdfRepr)
       70    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2219(__init__)
      106    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1104(set_joinstyle)
       94    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:712(_get_transformed_path)
    30/10    0.000    0.000    0.082    0.008 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:3917(parseImpl)
       24    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1494(set_units)
        1    0.000    0.000    0.006    0.006 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:958(<listcomp>)
    12/11    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:429(bounds)
       40    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2574(push_state)
       92    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:300(set_label2)
        6    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2879(set_xlim)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:593(<listcomp>)
       67    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:797(new_gc)
       10    0.000    0.000    0.085    0.008 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2506(parse)
       92    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:289(set_label1)
        4    0.000    0.000    0.004    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2054(get_tick_space)
      404    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
       53    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2232(stroke)
       40    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:510(_get_text2_transform)
       65    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       38    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:313(__init__)
       33    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1531(set_major_formatter)
       11    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:725(<listcomp>)
       44    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1034(__init__)
       32    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:2484(__init__)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:206(_adjust_location)
       92    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:280(points_to_pixels)
      158    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1367(__init__)
       33    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:420(_flush)
       48    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1524(reserveObject)
      223    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\cycler.py:227(<genexpr>)
       33    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1564(set_minor_locator)
       46    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2635(__init__)
       54    0.000    0.000    0.000    0.000 {built-in method math.ceil}
      359    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:228(codes)
       29    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\contextlib.py:85(__exit__)
       84    0.000    0.000    0.000    0.000 {method 'get_glyph_name' of 'matplotlib.ft2font.FT2Font' objects}
       34    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:175(render_glyph)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1484(convert_units)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:737(_set_format)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:772(pprint_val)
       36    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:290(_set_facecolor)
       21    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:638(fontName)
    20/10    0.000    0.000    0.085    0.008 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:1586(parseString)
      104    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:59(get_unicode_index)
      132    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:242(set_axis)
      240    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:292(_set_nothing)
       36    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:262(_set_edgecolor)
      4/2    0.000    0.000    0.311    0.156 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\image.py:120(_draw_list_compositing_images)
       29    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\contextlib.py:59(__init__)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\ntpath.py:121(splitdrive)
      246    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:2265(<lambda>)
       11    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:726(<listcomp>)
      567    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
       68    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2213(new_gc)
       10    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\numeric.py:2260(isclose)
      310    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1787(transform_non_affine)
       92    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:527(get_fillstyle)
      350    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:223(get_fillstyle)
       24    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1849(_setup_textpos)
       52    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\_methods.py:31(_sum)
       16    0.000    0.000    0.013    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:395(set_position)
       56    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:47(_wrap_text)
       59    0.000    0.000    0.000    0.000 {method 'min' of 'numpy.ndarray' objects}
       11    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:728(<listcomp>)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:321(_calc_offset_transform)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\ma\core.py:2765(__new__)
       36    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\ma\core.py:664(getdata)
       94    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:483(haskeys)
      244    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:255(simplify_threshold)
       56    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:908(_set_artist_props)
       70    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\ma\core.py:3562(_get_data)
        4    0.000    0.000    0.013    0.003 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1336(get_major_ticks)
       40    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:780(unit)
      244    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:273(should_simplify)
       22    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2860(_validate_converted_limits)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:2198(nonsingular)
       56    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:243(get_rotation)
        4    0.000    0.000    0.010    0.003 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:642(__init__)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2297(<listcomp>)
       11    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:727(<listcomp>)
      350    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:248(get_marker)
       26    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1518(set_label_text)
       51    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1491(render)
       37    0.000    0.000    0.001    0.000 {method 'view' of 'numpy.ndarray' objects}
       80    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
      178    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:435(__bool__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1542(writeXref)
        5    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:198(get_results)
     16/8    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2485(inverted)
       92    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:283(get_alt_path)
       46    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:116(draw_markers)
       10    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:620(get_xheight)
       51    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:3204(set_ylim)
       44    0.000    0.000    0.005    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:433(get_metrics)
       46    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:2300(safe_first_element)
       40    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1427(ravel)
       40    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:507(_get_text1_transform)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2813(start_group)
       86    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
        9    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2072(draw_text_simple)
       10    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.where}
        9    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1652(track_characters)
      178    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2926(interval_contains)
       49    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:244(pdfRepr)
        4    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:920(<listcomp>)
        2    0.000    0.000    0.002    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1834(_update_label_position)
       65    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:378(process)
      104    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:434(__len__)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\pyplot.py:422(figure)
        2    0.000    0.000    0.311    0.155 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2358(draw)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2681(tick_params)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:170(draw_mathtext)
        1    0.000    0.000    0.001    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:432(__init__)
       10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1348(_get_font_constant_set)
       12    0.000    0.000    0.000    0.000 {method 'get_sfnt_table' of 'matplotlib.ft2font.FT2Font' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1777(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:151(get_patch_transform)
       81    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2395(<listcomp>)
       34    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1476(get_kerning)
        2    0.000    0.000    0.024    0.012 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:608(_init_axis)
        3    0.000    0.000    0.003    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2254(autoscale_view)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2288(__init__)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:792(set_tick_params)
        8    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\scale.py:69(set_default_locators_and_formatters)
       29    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\contextlib.py:157(helper)
      184    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1804(get_affine)
       10    0.000    0.000    0.080    0.008 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2585(math_string)
    20/10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1589(shrink)
    50/48    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2652(get_matrix)
       20    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2820(group)
        1    0.000    0.000    0.013    0.013 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:575(finalize)
       33    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:385(intervalx)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:920(_set_artist_props)
       64    0.000    0.000    0.000    0.000 {method 'write' of '_io.BytesIO' objects}
      250    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:247(simplify_threshold)
       48    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1535(recordXref)
       92    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:245(get_capstyle)
       26    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2284(alpha_cmd)
       17    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\shape_base.py:182(vstack)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:426(set_capstyle)
       24    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1960(shrink)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2825(end_group)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2180(_update_label_position)
       24    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2006(encode_string)
      101    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\ma\core.py:1354(getmask)
      106    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1142(set_snap)
       15    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:247(write)
       61    0.000    0.000    0.000    0.000 {method 'max' of 'numpy.ndarray' objects}
       10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\ma\core.py:4530(reshape)
       60    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:1134(set_y)
      134    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1055(set_clip_path)
        8    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:489(linear_spine)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:574(_get_offset)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\gridspec.py:81(get_grid_positions)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:3926(get_children)
       33    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1542(set_minor_formatter)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:527(get_extents)
        4    0.000    0.000    0.003    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1783(_get_pixel_distance_along_axis)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:669(_compute_offset)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1406(shrink)
      114    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2562(get_state)
       84    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
      234    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:277(open_group)
        2    0.000    0.000    0.312    0.156 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:1268(draw)
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\weakref.py:354(__init__)
       74    0.000    0.000    0.000    0.000 {method 'groupdict' of '_sre.SRE_Match' objects}
       10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\ma\core.py:1690(mask_or)
       61    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:861(__call__)
       17    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:1549(get_siblings)
       35    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:633(endStream)
        1    0.000    0.000    0.012    0.012 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:896(embedTTF)
        2    0.000    0.000    0.002    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2412(get_tick_space)
      134    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:611(get_path_effects)
       22    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:340(set_linewidth)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:1980(_process_unit_info)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2842(get_xlim)
       16    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:209(set_clip_path)
       24    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2021(all)
       30    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2568(pop_state)
       72    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:426(_get_dpi)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1775(scale_range)
       50    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2539(__init__)
        9    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2020(get_minpos)
       33    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:629(beginStream)
       10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:557(destroy)
       27    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:393(intervaly)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:1233(clf)
       26    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1208(alphaState)
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\weakref.py:406(__setitem__)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\ma\core.py:6709(concatenate)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:2906(parseImpl)
       15    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2056(__call__)
       10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:170(set_canvas_size)
      106    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1040(set_capstyle)
